name,prefix,status,condition_bytes,target_bytes,condition_shape,target_shape,condition_dtype,target_dtype,condition_sha256,target_sha256,mesh_path,mesh_bytes,mesh_sha256
jc00177.npy,jc,matched,49280,49280,2048x3,2048x3,float64,float64,ec0aab9012f643bdac108e0d3bc687d2bcbee0336edfc1748be3a0bb3a6b776b,ab00dd9fdc4d046f5fd2483f207fdaadc76470ee80da6233c46f71292aeb8376,jincou/jc00177.obj,1330094,1fa57162db539eaa42334bccbf59f2661a4cb973278c6e7c47178b1f5cdc913b
jc00178.npy,jc,matched,49280,49280,2048x3,2048x3,float64,float64,e0ec45d0345ca1cd20fe9e06144ae1fea9a79ec231896785c9c17eab3bc8604e,f616f93e39fd2cad2740df2b7713b1306aee9afd1a9deb4fe2f0a2468ffde872,jincou/jc00178.obj,1334627,e4a5c2540b026b1a5bad210629afd33e9a20b443b3b61593a42950092d5615ae
jc00179.npy,jc,matched,49280,49280,2048x3,2048x3,float64,float64,94969a91423080632e2994e52d5bd405c8b179815ece98b1c1bbed25feb7d72d,2e5542a30c67dcd62d60d9b46bec109a9ba15edfdb1a038c83d555a82c194870,jincou/jc00179.obj,1311430,9dc3304800683fa40fc89ee0d3b8193472bb368fbc214978208f89d190f44bcf
jc00180.npy,jc,matched,49280,49280,2048x3,2048x3,float64,float64,d76a752ad06c55fffbd134b5285487197be7725e17fa4a26f99448721b39add8,b7e60cfbba31b41532c0ca935a65caf28a3cb377016e17f48de95eabcf55eb26,jincou/jc00180.obj,1374200,3f06a390ef50ec559d9e5f77d6f336f20a52000249332b90346d4faac70a9d5e
kj001.npy,kj,missing_condition,,49280,,2048x3,,float64,,f1a415cd0c6d0a485cfa51af18da1ab30b9ec822e38e5e99ebb9f4a1db920ecd,kongjian/kj001.obj,955388,068d4b674c3689938385554cede9a07b09c37c59adf6edd63b09f58b94cf8c63
kj00100.npy,kj,missing_target,49280,,2048x3,,float64,,fd4844ac032421491fb4f20cc805c030fd25046596af6d95dd3fc481e476f72f,,,,
kj00101.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,28d5cfad9320c6e9cafd91b59c11185ddc2850cb9279414c3370bfe3c2c4fbfe,9179e4478dc6c69159919e53741e0a2d113c2c1d0ac3170105134cdcc84bd784,kongjian/kj00101.obj,973724,756e9bd3034c24c6db8633eb509f0d8f592a071a8fc59c1c0c9d45a034c5bed0
kj00102.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,eb03fdfc9bb3ef3fd11ab8afacd60d5cca129f48894e3256e69b763011144a1c,236a64f3c5ee5d9669081f69db20797c875f9f2bedad38f3c6b6734e4e75e277,kongjian/kj00102.obj,995826,e51c5c452b6604b57614fa98f0f85b3273981cc4ec4c778be91f758e4fbdd20f
kj00103.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,ddb33d215281b92caf46dc7e578da2bba7f02b370869c846e3770c92dd7d7e58,d3c7b11af831579a48e24197ed6a77ae9eb3e4c76e3556b5ea8cac60e7d1d129,kongjian/kj00103.obj,902120,b2808dde5cad5f5e948c42c321ffd44e1479a0fdf28029c4ea56bcc3c9059d2b
kj00104.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,c162722c1d20496a5690aaa537d1019cc1585a53165ff753e072b1485506b741,0d2575aa63d70ddb22faf1b640971bf68c44218fd65ec0a2d1a26fbae6db2d9e,kongjian/kj00104.obj,841026,dc11d6fbbc06af98c651db840f8080162babdb01f404017509f00e06231b04a3
kj00105.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,caf8631be95d9cd35fc13c6a0adbfa979a2196c5b132e402ffab3dd1d38ff3af,2d956ccfb83b44eaee98a80bb067d4a50005cdcd473bf91c442e7170088e57fb,kongjian/kj00105.obj,969672,6a3ee1523d6386859d701f7d5dfa7fcc987ba7b3e355934bb362614aa41898a8
kj00106.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,363f08289ebffb95e7248803f04624c717c8edc10141a9123a8e5e0a9aa56d7c,63e26deb1645b07f06974103179afe5ea2229937b4557b20f1faaab40bada201,kongjian/kj00106.obj,967883,6cec9083420443509fba944c9ff017c0935bbdf186712747a5c8407a9f8a39f1
kj00107.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,300c3b3e9d5b900015166febb1572f2d007026b3af34361dcd4dd1fa1eeaafaf,86b1b1190da1e445c217330b9f907f9d41b57f9bfb6cab855996390646437a67,kongjian/kj00107.obj,983070,18f07609468644484e15d9b0dc3e254a847f7c472b8a95d04f063df19999733f
kj00108.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,2e688c175d01bd63c0a3358b062f99d23cfb006773c07ed295023628081d582f,76a3bbf1ef89c3ccd08e9dd4a49e0a2305c20539962339d557b970eae9228588,kongjian/kj00108.obj,908145,99dc39ead048221d93b6daa6824bfc544d9d7a6abbdac05d6d6f51d17bb10f59
kj00109.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,f8a8f0652cf552130cbe9a85ced2e46d3f163a3155bd13d5d0431bbc6976a14d,ce5884a9f78b63791d1ce9921aa59fc6f5d27305348e178fc4d97b210a528824,kongjian/kj00109.obj,915555,9739f9ae1e5b328bf205ed0da2d4dfc987416e439a31a177822361646499ef4f
kj00110.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,96197dc4a44ed87b28b47f4d683b2b7b285d5d5a6cf9f0a52efed631553df2dc,5bfcb76200e4a2a2bc0cfe0e677ac99209b31dfe46409dc2174dcb1646990325,kongjian/kj00110.obj,981586,cd9e9329a301270cc1b75abc93f4e2f0ef80023da525eb094ef20d697358e13f
kj00111.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,ffe7e1feeadf498e30bdd4ff166382a53601f690edbf62907433b36a62862406,5fa18054b05ae34c3412eacbbdc09b14c6aa855e2e7eb11e6754e5503aa1f13c,kongjian/kj00111.obj,959233,59c6825f2eae97df2ea96143b190ce662b0a3b9bdd43932e2295ded2d1e94366
kj00112.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,7b32770916297c2cf0196853117c5eec8e9286d4ac5619fb6624e818c551fea8,7256613d5766a8cfd47f3fadb1e8f8bc4fded8761936bd815662aadfe1fd6bd9,kongjian/kj00112.obj,969113,7f583f0642cfe3948f9b76215e44bdd6fa9abc8c0ccafa7d3a8cb301e4d7848d
kj00113.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,e6773468649afe47332f84bc992bdb241bcef63c8d5357791f5ff9c5cef8329e,11ddd93001de067a4877de501e0ee20b1b97ffd1807bf3a1b1c1a8d5c447e2d3,kongjian/kj00113.obj,980976,9b33c788628b593fa851646cda6cbcd56d234a0592bd0e794b78525d3b22e248
kj00114.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,620fda5a4e34f6d5a01235cd2ebe96fc3c72197314bf49ba8df3c199ed6c5d8f,4d37ac2652768efe2452fbf5bd0bf3547650b594d9fefe3287e311eeb165a1da,kongjian/kj00114.obj,898691,d6938b420630f3af4f0771d4264b837a10995c7d266a627732dbd979d650434e
kj00115.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,1d43faacc70d031451ded41689268305e3eddb9e9ee834eacb3838b3080da609,f0fbcf2701286c3a36fa742203dacc0182c506245106ba6365183dba3a11651e,kongjian/kj00115.obj,967238,5ea113fb59dfabc1752f681efdeb78a894b6b6a5dfda2449faad989b6aae2c1b
kj00116.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,0ce0afa7f571d17967dfb98895942e5720106e63753b4fee9638f32364509ea6,b665cc413d94461196ac18415e9787bedfa1c513b63b24e103d7fde78f94ca11,kongjian/kj00116.obj,950591,4a05b812e41289462cb8b66e0c351c25ccda33e93d9afb67a754b4cf47159151
kj00117.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,0d32cf918496273d1dcfd0e007d06b9c035e067e4ef877d6b7511e9cd27fe361,fa54987db3d914ac1a8be6ad5cca45df379b347ca686e4eddfd6f76a3183846c,kongjian/kj00117.obj,975263,7471e2e24715a88bd30bff4f644eeb2db83bfbe8b16fd557ef9d6d97b92adbf6
kj00118.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,f79f662cf5259d5d0030e51af6c7949f49b87c5a59fdef4843b0b89c808a409e,df9ab9e2589d0dccfee3ae70886a6305ec4b440d59d278589dbc7b0c2a7cf29a,kongjian/kj00118.obj,912650,c1105a2dd77eba2a7a53c36e5e6a01d2ba567cc78f75f2fbd107c6055e7cf71a
kj00119.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,1d0c10a77115c06880b1c2065eedaf6be5ba7f66cb8d7a3c31a66f32c56f867f,dc860527477183da7a40096878648fd75772311d845fc3e0591934ea25adce24,kongjian/kj00119.obj,911805,82317fd74b36785fb4215e4445014c2169d5ff21980e34aa6eec1145f775e3a6
kj00120.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,f54b4c2f56ef23889f8e6aa9eac0c5195af5eb6432f1a00787c567e1adcc7fec,24ad685ae9d516acdd8c26760924053f3dbb4a500d1b5cb3ba9444116c978303,kongjian/kj00120.obj,985820,c9488867d10fdc71a254248c4d2811023d2df3f266640753e1af0e998d22b372
kj00121.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,7569a38eade129b5ca12aa62f9b423aa2ca02bb3735d7391521e6e85b507dd7b,5a821ff86b5c12aa06c650465d0abf73d344b72e2b65b22dd55b8f4df89794d9,kongjian/kj00121.obj,970760,4829fd721c18187331814404bfc50d7641459a7c108af932bd886acc647f44b7
kj00122.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,3e50ae1966b2a28b969b2ba43d7a49b5e4955deda32e5d1e241907fe1c561165,0c78183cf3b34321b3df1153c51cbab55bc7a7cce094f2e80b6d7f00d4202d5b,kongjian/kj00122.obj,972362,50ca24694f7aacb043a143fa250c3222dc0d3f54cc6ed04497e98683b46df86f
kj00123.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,7133d8507318f2cb8297b3304e69d143b2b5e06a231a48de7d851311115649f3,0cea04262f65eea15c3cfad006c67aace17b6c5779ce95c7eb1bdf8a9dfa764d,kongjian/kj00123.obj,843758,b629becbe20321ff58a6fd8e3de82f0ccd6d70fe3db87fb335d5a033ee4e33aa
kj00124.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,bd7b0d2d8cd8d4f590277110574ade2a88871e9cda6f62e6112355f87f3bf847,5984be4be6eda0ff0a77ed9ba5697841226b422a0dcc030ac3899f4835ee255f,kongjian/kj00124.obj,903276,a9a7b38c82365e5b19929cfd9eaa0165f1b6f160006ed98b7d5baf4dfaa38d3e
kj00125.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,a7c4863b40db656d6ba61b0fa5e03b2f9cc9ea90b34afba5cafbd740b49debd9,8fdca2a1d4aa53cb1b3358d28eae65eb7cfc958e22106beebdf2d2d56a085f23,kongjian/kj00125.obj,973126,35e75ebd0c8e5b111f73339fbe123923811bf37cb89251c81483738d304c664f
kj00126.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,8a35d5e1aa43edf451ca52879a1a54ea207923eddc48b13fd32fe42d93873faa,3afd957d95751c699cea1855251c82aab8693992d30613a950b259335a118ef8,kongjian/kj00126.obj,842146,c7f3608e06a3a518e5ef848ae36b3ef9e3ccd6ad95622eebce06b222053d284d
kj00127.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,ff1d9fb066d7c60c1bd4045dff57f161938bedd424705bff3de105fbc0b47d81,de725dfd0a2fbc26d2cfed5369b7885f4eb5ed7354aa441f0219034a86abee33,kongjian/kj00127.obj,932485,02c861001684a3f4608aacc981164ecb836a4246b6f66aec9d27cf62621827b1
kj00128.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,17eebf84fa8f09f8a4929f0095d6953e4a88990ddeb20d24875fdbfb36961c9b,d3dc2c9f27d3626110e28195ffbd9fba63c72e66573572175aa944117734dc07,kongjian/kj00128.obj,977757,61876a9b38b9bc4a82c77e9ae8a2cda2c0e4d7b84bc37ac7a17e25dca4ba14d5
kj00129.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,7bbf64de143f1403e482a4aea354b45d08fcb9670d4dfb4734ffb288a0092121,700773576733c1c0e6bcf19f9ed2554789de7995680d97baf8ee89eb1fd2e9ad,kongjian/kj00129.obj,932645,9ea557dddb66e1834f8989d4323d0fa25bcac1266762943b6bc2fa7abb5fdd8a
kj00130.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,1771eb7436065eea979583d72c961414cfacdd80f46b059c0d0b56b6c8daecdf,cef651181e0617121a481ea04694aa018432ad2313d50ee68c5a785e53c1c030,kongjian/kj00130.obj,890196,ab01a6598cf1582b0100738b5dfbe3ed4900db61cb7fe758961740cbaa01deb0
kj00131.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,16bb9df6779caf41e15ce68f0923e3d58741c9c445105baf366610bc5d349e07,93c4f8e99dcbb7c00d05f5b7b8e3dfbbbf32f8d20f4070b46786c9b9b770b5d2,kongjian/kj00131.obj,999165,4a03c426c3cbd2006140f4f49482871b82cd03db14d94f919f5ac6ab09ec0b37
kj00132.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,65d4249356cf02bd6c824ac86df916ceb0006922beea968b53d1ef4141c5ca1f,8a6a40138642a8190a5d1b19e30a2d02fbb1d0d2fe0b21d73926558e39e32550,kongjian/kj00132.obj,888766,9d077624908eb3f317f299e4362b17a8ed31655ea1135d9fefaf2080afad2283
kj00133.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,b94267df7bdd6b68be7126af9d4ac8237552d9f5dc35760136c30ebfd515a4a3,6f7c27682581a9b65e7c681b40e6c5a7b761955c315c3533b30217940bbd5a89,kongjian/kj00133.obj,836063,a20f6687b767b897fe0aa11d20c41d4d9bae4a4c3db53516093267659ab82346
kj00134.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,493e9bd5a575edfe60dc47760d5d594f32968868c173b45e8b13b5fac3622229,067d7527d2e16a684c774f331eebc3ba39a9a233b708f20c1b2d1beac5589967,kongjian/kj00134.obj,786414,87e5bf4c850111adac24ace85b4747961b3449beac55dcf0813afb00f17b2dc3
kj00135.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,e418617cfcba8b3aa15be4a913a0d428bc7b7eb8718ff61b0eaa188b7b3b82ea,e061bc78658c0bcde41f579f31f5e8c5b9b4514559043c53cbdbb1581bc60080,kongjian/kj00135.obj,923248,34bb5bc2ba09b740d8a000b6095c4ea8618e68c24fee832c41aeb269e6c503b8
kj00136.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,111429d582e74aa3dbc3721437167df3467188a27c4ad963f2171650c36e7ccb,780849bb41f05828e1eaf1555ffe0becd3ea544d5a455b723f3e140febfd2a69,kongjian/kj00136.obj,824308,5ed2df2ad6c2eb7fcbad93d2dfdc88caf75bd6a4076b1b2f8c4b651a4f3d9087
kj00137.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,dd01d2243b6d925d53201509f3458191c9827a25df122611a2abff51fae679a9,3d57113503bc2ca998c4c83ea141dc18b92c79bc9c4c2d23dfb6779a02b3bf57,kongjian/kj00137.obj,989419,5aa807caaf71ccda21c7c88e47085f8eac94e3fcbe55d5e84114ce4515f6ee29
kj00138.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,7184bb42075123c94f0451104469cb161c2b90db2408e90d84eefd5b5590ba20,a92737bfac6f1dd7685c5d2c024c96f0025c08e2526997691938c2c8d08f1e2a,kongjian/kj00138.obj,978139,a7c5a62cc36d7da453683c706be039515e03aee4cd1e604750f0919712ce03ac
kj00139.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,cb1e707e1ca190feed9229b34a39ec2c584aa97e5d6117aa9004a9b49880a811,644e89e3af40ab6828b54b733ae44fdf6dce9d364a18fa4cb0a63de16ac36e6f,kongjian/kj00139.obj,902923,3d3d12ed2d9922144e7740813910e41dd364d4d0379d41a8aaf1fe4160050dc9
kj00140.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,dc2ecf9fa96183ce1bfec14c7aa1cd872d7588def433812ec983e696432d40c6,72357c22ae61d335f78cb89a0ec238b9faf556935672aed8e3f4a139a09bd8ef,kongjian/kj00140.obj,973739,e0927e1ccb17d73d804dc39dc65fe0b58e63574b2d9fa7dc0b741c0851f6aeca
kj00141.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,a70be241348a460db2c442ef451f42ebbb467cc325bdd626a0ed432c3ee36eb1,724b269431cb327d03e2e657b8d0a184be03b795eb31ce3363ea0fc02d6a0bba,kongjian/kj00141.obj,989158,05c5def8c050ee3614554e053cfedcbc09209be9bc19c1edacf7df87225b9a89
kj00142.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,10c4b8c8f01f0933d87b62ea3c75e21c410ba8110ffbba129c4a067164ec7c12,5700381f917e073ca8163fc83d28592d73d44df6ab329a9e24030e67d50a77b3,kongjian/kj00142.obj,977602,339658b4de1b883f0ae5ddfe0f6cd040b3e8c39ad8d873fa0967f88e49cf8e88
kj00143.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,6527b1bfe7a4535a1e7f51054dab4bdda8cf73274b92e5455b7af475647e5de2,78352e8d7c504bbe5f7656e0cdfdc919ff9d660ee6fd7e25cf26e667099291b1,kongjian/kj00143.obj,857768,2a0e2f8fbbb5c7eeda1c7fe02574af316968aa757a5012d8302e583261eb1411
kj00144.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,0d43d9f25e969b60c2a93cf35f26dc36c2ed62bdac667c7377ed1a638abfa6af,2d3988064aa2611d619c2c65fb03cb0d3e9561a9d891b46e9c05876da1a9a4e7,kongjian/kj00144.obj,923870,c4bdb6e3a85cf56272ebe747eea436fe1803199197667a824e1e8a38fbe3f51d
kj00145.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,2b9f2900129fa6edf692fb8e6b454d75794cd913cee348b84747abc5dce4a346,557a0c3f05e68150801cf7ccc555a000fac2edd81ab470fd93318caa35796f63,kongjian/kj00145.obj,971018,fe79c64224c6d613bb872df9874bcfe776b9c4164f1ba827ba64e7951d3404f0
kj00146.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,a4f7142c0b65a96181a9fc1be9bcbd98ad15131154d638cf5febfb1de3c34cef,b601b0c2806548f0ff8c3f1e4a22b7a10337bf61848045a9d21ff87e6940cd33,kongjian/kj00146.obj,980734,d07a4515cc48cd580864a7aa55550b7db0d0e51eead4d6b08e4c5e8045f070a5
kj00147.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,6a226e2e4ed361ee1887c5f428f2f5ce185605e05a83f6d388c239ae237d5b3e,7f89a72bc732d75ca3f74719ed9e50bab96a9a4fccc8314cdaaeea4ad74730e8,kongjian/kj00147.obj,951420,6968ea6050f2fa94971066e88417adffcf74b2fb402ba92b80abd81b3b64559f
kj00148.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,cfd24ceee25511a8c0487d010dcfcac9d505762694a03ee730adcdfad9c58390,2dc1cd6c31f1577fcc3419c65ec9dbc2a33c00fc69d859e6ce629eda23b06e15,kongjian/kj00148.obj,895406,aba5288c9b4a59147ef3958966b1bc8ca0b0a684ad85c4c5272eddde991c07fb
kj00149.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,204d1d468caf1f85e9c4bd506e5d690a1bb7b6eaee257ba48ca5d55e2714f151,26d46221fa9512cd1dc722a52495251c86e42e66d09f707ff18c797561f428bf,kongjian/kj00149.obj,969503,ed4c9229677b54f9f13bb92770d58cf129c8434d12fa74897411d83896efab8d
kj00150.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,c65244878469a6ef0dfbcbcdb945b63b0f9fc759b5583e54d91e22a0c415e20c,d6a7c760fe5fea20e07b9d2dc80b36c97f18a28fd3ccd5252905a42812f13ca5,kongjian/kj00150.obj,996108,5458a46f6914ac02d3ffbb2dffe0398ee1accf092393ceaa37bbb458823a4a73
kj00151.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,2c5731d343e9e694cce844475b5f38e541ee1def9b357cb44429c776c43d0213,a045305ac7965a879b06bbfb287bdf0f967a240aa525d262768ccd66ccfecdcf,kongjian/kj00151.obj,975173,7f757270acb1da8b0195079aedecab83facc1f2be1236b254c5a904dc760ae1c
kj00152.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,129f9153ba73c03931c20659a7a6855c9581ff3a867feaff1ee352a54483fe49,dd6dcdb68b5006447c1ba352a38edd4f1aed474f96f0df774ddd1ade849a79a8,kongjian/kj00152.obj,950912,7c7174bd9cd344b1206908c3b08df7133ebb84cc3d76df0fb8f7d693fed8f111
kj00153.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,e792fd1dccb65bb4400fbd43859ea114fac04a5126d5f77e68b36a3b3662f4e3,6d90e99295c830cbb67553beb1607175ca9804f53e1f90be1a931b4ef0ced364,kongjian/kj00153.obj,944538,8d73ff9a8dfa484519f4a5126d50dd288d596f4eb38356d70d30dd269a333d58
kj00154.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,be30d3ae761c9aaa1568fe64e2fe9865d3352bdf215efe2a01327b76976794a4,99c1e5c43a6a1bef209bbb505be1809f8a98e614677bfea92a0c87fec7046417,kongjian/kj00154.obj,833673,47700ba04800fb9d4e2d3a90f100521f7c5286c967bc194edf0b85db848b157b
kj00155.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,28c5753dde6a38af4cd0666de52d119b00d024dac6e6dcc04c38fed6e0a08a7d,70a414721747839b347b56c8693a36ba270cb95550501a709a4eca7612688ce5,kongjian/kj00155.obj,974591,735b6552fe0a40eda77514f61b0c4f58def9907120d43acd332eda872ef56692
kj00156.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,ea091f5c405db4019da28bea7784ffe735eab3e85606c2a3f18110030d07b71d,dd71e243badc2a32c929f6c3f04d1f5a1563710304cb6660aae0de93f60b97e7,kongjian/kj00156.obj,904237,af93a32eb6e1c0b77a48eb9bcc8db8930870086d8fec4e1affaa26a81997c924
kj00157.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,cb5c7ec772b445d39f52bf0d6f8bf378e5be457d9e21179d8fa73a0103f23b3a,4e241a93d18521da47aee83386c12a5049b8766ce953943b81e8ec8e7d44d1e1,kongjian/kj00157.obj,885549,13b18f50b733ebc830a9043c7d4a1b4d953b047df915483c9e14ab3ee56e4eea
kj00158.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,1defa5322a01068ca63528df3e2140aa04bbd4f19a1942b531db85a858fbc690,2c150f619e796ce5960d03313b307e152a8ad6e399e377b0b3ddde15dda406f4,kongjian/kj00158.obj,959610,1638f8e1150d9ffd851caae3b601d380bf7a00cb6fb12c5ec447eff9b4ec18db
kj00159.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,95eedc3a1a57e37687c89ee538a88a44a28cd522533f4e26333f727d626400ce,3432d1831e7ac0e201f155d91687d5f9923314e20a4a132a0bc8f220cb7b142a,kongjian/kj00159.obj,877444,82049e0bb8d423789efc6d50987885c5bc81255e0d87ce1bef8224edee8970a0
kj00160.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,0dc8099422bfc3333148951528eeee84dc9085f90705e35e3af920eda0e90d74,b01842867cab44329805bc43e527eea274c738971e655afdbf218c6e2aa25be7,kongjian/kj00160.obj,961491,600b9420dd909e467edb77394f9da82be40989b0d891516e9c0450159e665d95
kj00161.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,91c379b296e9bcbc4dff75be8a3ab5f452d89107b161df91b32c062cd7af9c50,f0f0d64657a67c85b3e69d161d6e7d6e08fe47c1cac70f17ceb9b7c8d965aec5,kongjian/kj00161.obj,928686,ebc5d809f1fa912b692a2e93fcf81d381fac44562c983cb2cc4eefde858dfe9d
kj00162.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,e9ac5a0f3e8efb21a58deaca6773181d54b8d5a6d0aedef6ee909b2e45ec5c51,4bf339fbaa46ce44ada7b7020863ab6ad8533a0e0669b96f869e88fd079e6313,kongjian/kj00162.obj,897438,751018460f3d859794771b022596b8cf7f0f43635fe85372d69f5801f95599d7
kj00163.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,9aa82a774f1e2d5bf95a08dc02858f0ff000e904d8f2b9422b2a951967269d7e,350d381cf4601b540bdca7b483823765e78351591cca403ade3f44bd60770b2c,kongjian/kj00163.obj,975578,231d0b33d009635955911bcf21fdbc609adf392c337bd74afbbac47e2b2e3ddd
kj00164.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,be2fcce37fde7d8fa9d2e806d8cb4b5642467a60156b79abd5335945e77fc1a6,a6b9dd67c269b127c3f39da08b473b19a0d0e02a5354c46ebd1e9abe0553735c,kongjian/kj00164.obj,975947,a802f35ca992ddf85e37671a5ea66a7356c10c86af03bc0f4eb21bb83454877a
kj00165.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,6dac083ed1c33d0eccb0d7c29fecb1b9d9961abe5c5a2cb71a3a0f440c1bb6e2,efa764e5f3f19edacbda1bd4f1da361dd187c3a3671c9e6ee7e5f973194ab78f,kongjian/kj00165.obj,908142,d84e33e3a05686e2cb902b581ff3ae6527f03aa9a7d310b187bad9d38cfbf571
kj00166.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,e5c4dafc5535486d2f022f6da94a50a8afcbb8db6566d557b723ee6ca5eb0e89,fcc8e2d98227c21dc6b13a3f381999cd5e72f6613cf4885d13d08860cd49a749,kongjian/kj00166.obj,890425,7424ae758b81697136d1216ff3c1899254341f6748e25ed5e744f26bf545ab24
kj00167.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,e69f30e2620eb8eea7417621a66ab1493b11895e35befeb02bf6567ce0e98ff9,bf435863b3c4e7de052048c25bec678df6a4a23ec318559780edd796822673af,kongjian/kj00167.obj,956716,1b4ab421b91195cebfde636ec659d9b7707989dbcf331a8ac0fba402a12f4629
kj00168.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,a0369aeed1cfa4c12c3cda1005f71c0f63028691c9a45900bb5e6a7146da06ec,43160b7576d4c17bdbe3694138f3480bbb2480c44e12910b3e5792343c4edec0,kongjian/kj00168.obj,938653,9bde58c51a2da6b5584de204a67e8ea0aafe69236de6473758426b0f416fa4f6
kj00169.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,e46678ce8b0e684be298a26db6e2aa758acf6f2e710f4e38d21b3a338e1c7938,890d832d0923afe4071d2ec5e76c5c522d818c2a0b7f4b21b931a7538ff74f29,kongjian/kj00169.obj,886152,9ee57c6d202fc193a591050e9d40344393ca46fbbeb7a4e234edcdcc541027a5
kj00170.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,0d7ea49ea529584d47b50186463d09278f05e9eb1d7eafe5a293b184b8bb9e1d,125fe1bd0246dbd45dc9bfc0808fa10645f3655599e398db3c9cde311365a3db,kongjian/kj00170.obj,889205,2c7c0c5136f1981c8572a6dd7ed6d62f8f8ed7f31996bfef53430d7c5f81106f
kj00171.npy,kj,matched,49280,49280,2048x3,2048x3,float64,float64,7c4b50f4f1551011e376924521f16791accb45dfa66e1edbf9fd36533e22159a,daaa6edfcaa9406500dbd3cbfdc67f9f8dc7a6a6a36daef3a3d64694c1a816d4,kongjian/kj00171.obj,880989,b447ce09dabf824dc78ba59bafe37f0544380a839cfacfeead45611fd47a31ac
